COG4989	R	Predicted oxidoreductase YdhF	YdhF			1UR3
COG4990	R	Predicted cysteine peptidase, C39 family	YvpB			3ERV
COG4991	S	Uncharacterized conserved protein YraI	YraI			2E52
COG4992	E	Acetylornithine/succinyldiaminopimelate/putrescine aminotransferase	ArgD	Arginine biosynthesis		2E54
COG4993	G	Glucose dehydrogenase, PQQ-dependent	Gcd			1FLG
COG4994	S	Uncharacterized protein CV0675, UCP033623 family				
COG4995	S	Uncharacterized conserved protein, contains CHAT domain			11835511	
COG4996	R	Predicted phosphatase				1U7O
COG4997	R	Predicted house-cleaning noncanonical NTP pyrophosphatase, all-alpha NTP-PPase (MazG) superfamily				
COG4998	L	Predicted endonuclease, RecB family	RecB2			1Y88
COG4999	T	Uncharacterized domain of signal transduction histidine kinase BarA	BarA5			
COG5000	T	Signal transduction histidine kinase NtrY involved in nitrogen fixation and metabolism regulation	NtrY			
COG5001	T	Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain				
COG5002	T	Sensor histidine kinase WalK	WalK			4I5S
COG5003	X	Mu-like prophage protein gp37	gp37			
COG5004	X	P2-like prophage tail protein X	gpX			2LTF
COG5005	X	Mu-like prophage protein gpG	gpG			
COG5006	E	Threonine/homoserine efflux transporter RhtA	RhtA			
COG5007	T	Acid stress protein IbaG/YrbA, BolA-like family	IbaG		22534295	1NY8
COG5008	NW	Type IV pilus assembly protein, ATPase PilU	PilU			
COG5009	M	Membrane carboxypeptidase/penicillin-binding protein	MrcA			3D0F
COG5010	UW	Flp pilus assembly protein TadD, contains TPR repeats	TadD			3WXX
COG5011	S	Uncharacterized conserved protein, DUF2344 family				
COG5012	C	Methanogenic corrinoid protein MtbC1	MtbC1			1Y80
COG5013	CP	Nitrate reductase alpha subunit	NarG			1Q16
COG5014	R	Uncharacterized conserved protein TM0948, MoaA-related, radical SAM superfamily	TM0948			
COG5015	R	Pyridoxamine 5'-phosphate oxidase (PNPOx-like) family protein				2IG6
COG5016	C	Pyruvate/oxaloacetate carboxyltransferase	OadA1	Urea cycle	18681940	2NX9
COG5017	G	UDP-N-acetylglucosamine transferase subunit ALG13				2JZC
COG5018	T	3'-5' exonuclease KapD, inhibitor of KinA-controlled sporulation	KapD			
COG5023	Z	Tubulin				
COG5026	G	Hexokinase		Glycolysis		1BDG
COG5029	OI	Prenyltransferase, beta subunit	CAL1			
COG5031	H	Ubiquinone biosynthesis protein Coq4	COQ4	Ubiquinone biosynthesis		
COG5036	PU	SPX domain-containing protein involved in vacuolar polyphosphate accumulation				3G3O
COG5039	GM	Exopolysaccharide biosynthesis protein EpsI, predicted pyruvyl transferase	EpsI			5AX7
COG5042	F	Purine nucleoside permease	NUP			
COG5050	I	sn-1,2-diacylglycerol ethanolamine- and cholinephosphotranferases	EPT1			
COG5055	L	Recombinational DNA repair protein (RAD52 pathway)	RAD52			1H2I
COG5078	O	Ubiquitin-protein ligase				1QCQ
COG5083	I	Phosphatidate phosphatase PAH1, contains Lipin and LNS2 domains. can be involved in plasmid maintenance	SMP2			
COG5108	K	Mitochondrial DNA-directed RNA polymerase	RPO41			
COG5119	R	Uncharacterized conserved protein, contains ParB-like nuclease domain				
COG5126	T	Ca2+-binding protein, EF-hand superfamily	FRQ1			2LHI
COG5131	O	Ubiquitin-like protein	URM1		19047990	1WGK
COG5135	S	Uncharacterized conserved protein				2I51
COG5146	H	Pantothenate kinase	PanK	Pantothenate/CoA biosynthesis		5E26
COG5148	S	vWFA (von Willebrand factor type A) domain-containing protein				
COG5153	U	Putative lipase ATG15 (essential for vacuolar disintegration of autophagic bodies)	CVT17			
COG5160	O	Protease, Ulp1 family	ULP1			1EUV
COG5164	K	Transcription elongation factor SPT5	SPT5			
COG5180	A	PAB1-binding protein, interacts with poly(A)-binding protein	PBP1			
COG5184	DZ	Alpha-tubulin suppressor ATS1 and related RCC1 domain-containing proteins	ATS1			1A12
COG5185	D	Chromosome segregation protein NDC80, interacts with SMC proteins	HEC1			2VE7
COG5186	A	Poly(A) polymerase Pap1	PAP1			1FA0
COG5190	K	TFIIF-interacting CTD phosphatase, includes NLI-interacting factor	FCP1			1T9Z
COG5206	O	Glycosylphosphatidylinositol transamidase (GPIT), subunit GPI8	GPI8			4AW9
COG5207	R	Uncharacterized Zn-finger protein, UBP-type	UBP14			
COG5212	T	cAMP phosphodiesterase	PDE1			4OJV
COG5238	J	Ran GTPase-activating protein (RanGAP) involved in mRNA processing and transport	RNA1			1YRG
COG5255	S	Uncharacterized conserved protein				2FSQ
COG5256	J	Translation elongation factor EF-1alpha (GTPase)	TEF1	Translation factors		1F60
COG5257	J	Translation initiation factor 2, gamma subunit (eIF-2gamma; GTPase)	GCD11	Translation factors		1KJZ
COG5258	R	GTPase	GTPBP1			
COG5263	G	Glucan-binding domain (YG repeat)				1H09
COG5265	O	ABC-type transport system involved in Fe-S cluster assembly, permease and ATPase components	ATM1			4MRN
COG5266	R	Uncharacterized protein, contains GH25 family domain				
COG5267	S	Uncharacterized conserved protein, DUF1800 family				
COG5268	U	Type IV secretory pathway, TrbD component	TrbD			
COG5270	J	PUA domain (predicted RNA-binding domain)	PUA			
COG5271	J	Midasin, AAA ATPase with  vWA domain, involved in ribosome maturation	MDN1			6HYP
COG5272	O	Ubiquitin	UBI4			1AAR
COG5274	CI	Cytochrome b involved in lipid metabolism	CYB5			1AQA
COG5275	R	BRCT domain type II				
COG5276	S	Uncharacterized secreted protein, contains LVIVD repeats, choice-of-anchor domain				
COG5277	Z	Actin-related protein				1ATN
COG5278	T	Extracytoplasmic sensor domain CHASE3 (specificity unknown)	CHASE3			3VA9
COG5279	D	Cytokinesis protein 3, contains TGc (transglutaminase/protease-like) domain	CYK3			
COG5280	X	Phage-related minor tail protein	YqbO			
COG5281	X	Phage-related minor tail protein				
COG5282	O	Zn-dependent metallopeptidase, zincin/DUF2342 superfamily	Zincin		23671590	3CMN
COG5283	X	Phage-related tail protein				
COG5285	Q	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family	PhyH			2A1X
COG5293	S	Uncharacterized conserved protein YydD, contains DUF2326 domain	YydB			
COG5294	S	Uncharacterized conserved protein YxeA, DUF1093 family	YxeA			2K5Q
COG5295	UW	Autotransporter adhesin	Hia			2GR7
COG5297	G	Cellulase/cellobiase CelA1	CelA1			
COG5298	R	Predicted metal-dependent carbohydrate esterase YdaL, contains NodB-like catalytic (CE4) domain	YdaL			
COG5301	X	Phage-related tail fiber protein				6CL6
COG5302	X	Post-segregation antitoxin (ccd killing mechanism protein) encoded by the F plasmid				2ADL
COG5304	K	Predicted DNA binding protein, CopG/RHH family				
COG5305	R	Uncharacterized membrane protein PF0508, contains N-terminal glycosyltransferase domain of PMT family				
COG5306	R	Uncharacterized conserved protein MJ1470, contains DUF2341 domain, predicted component of type IV pili-like system	MJ1470			
COG5307	R	Guanine-nucleotide exchange factor YEL1, contains Sec7 domain				1BC9
COG5309	G	Exo-beta-1,3-glucanase,  GH17 family	Scw11			
COG5310	Q	Homospermidine synthase				4XQ9
COG5314	X	Conjugal transfer/entry exclusion protein				
COG5316	S	Uncharacterized protein, contains DUF4139 domain				
COG5317	S	Uncharacterized conserved protein, DUF1465 domain				3CTW
COG5319	S	Uncharacterized conserved protein, DUF1178 domain				
COG5321	S	Uncharacterized conserved protein				3DNX
COG5322	R	Predicted amino acid dehydrogenase				
COG5323	X	Phage large terminase packaging protein				
COG5324	J	tRNA splicing ligase	Trl1	tRNA modification		
COG5328	S	Uncharacterized conserved protein, UPF0262 family				
COG5330	S	Uncharacterized conserved protein, DUF2336 family				
COG5331	S	Uncharacterized conserved protein				
COG5336	C	FoF1-type ATP synthase AtpZ/Atp1/AtpQ subunit, putative Ca2+/Mg2+ transporter	AtpZ	FoF1-type ATP synthase	12917488;23123906	
COG5337	M	Spore coat protein CotH	CotH			5JD9
COG5338	S	Uncharacterized conserved protein				
COG5339	S	Uncharacterized conserved protein YdgA, DUF945 family	YdgA			
COG5340	V	Abortive phage infection protein AbiEi, antitoxin conponent of an AbiEi-AbiEii TA system	AbiEi		24465005;29518409	
COG5341	S	Uncharacterized conserved protein				2KPP
COG5342	R	Invasion protein IalB, involved in pathogenesis	IalB			3DTD
COG5343	T	Anti-sigma-K factor RskA	RskA		16011798;15972856	
COG5345	S	Uncharacterized conserved protein, DUF2333 domain				
COG5346	S	Uncharacterized membrane protein				
COG5349	S	Uncharacterized conserved protein, DUF983 family				
COG5350	R	Predicted protein tyrosine phosphatase				
COG5351	S	Uncharacterized conserved protein, DUF2169 domain				
COG5352	S	Uncharacterized conserved protein				5YIU
COG5353	S	Uncharacterized conserved protein YpmB, contains C-terminal PepSY domain	YpmB			2GU3
COG5360	R	Uncharacterized conserved protein, heparinase superfamily				
COG5361	X	Uncharacterized conserved protein				2P3Y
COG5362	X	Phage terminase large subunit				
COG5368	G	Endo-beta-1,2-glucanase, glucoamylase superfamily			28270506	3EU8
COG5371	F	Nucleoside diphosphatase, GDA1/CD39 family	GDA1		8391537	3AAP
COG5373	S	Uncharacterized membrane protein				
COG5375	S	Uncharacterized conserved protein				
COG5377	X	Phage-related protein, predicted endonuclease				
COG5378	R	Predicted nucleic acid-binding protein, contains PIN domain				
COG5379	I	S-adenosylmethionine:diacylglycerol 3-amino-3-carboxypropyl transferase	BtaA		11331765	
COG5380	O	Lipase chaperone LimK	LimK			
COG5381	S	Uncharacterized conserved protein				
COG5383	R	Uncharacterized metalloenzyme YdcJ, glyoxalase superfamily	YdcJ			2RJB
COG5385	T	Histidine phosphotransfer protein ChpT, HPt domain	HPt		23932593	4FMT
COG5386	P	Heme-binding NEAT domain	NEAT			2E7D
COG5387	O	Mitochondrial FoF1-type ATP synthase assembly chaperone ATP12	Atp12			2P4X
COG5388	S	Uncharacterized conserved protein				
COG5389	S	Uncharacterized conserved protein, DUF721 domain				
COG5393	S	Uncharacterized membrane protein YqjE	YqjE			
COG5394	QT	Polyhydroxyalkanoate (PHA) synthesis regulator protein, binds DNA and PHA				
COG5395	S	Uncharacterized membrane protein				
COG5397	S	Uncharacterized conserved protein				
COG5398	H	Heme oxygenase				1DVE
COG5399	S	Uncharacterized conserved protein, DUF2286 domain				
COG5400	S	Uncharacterized conserved protein				5UC0
COG5401	D	Spore germination protein GerM	GerM			6GZB
COG5402	S	Uncharacterized protein, contains DUF1214 domain				
COG5403	S	Uncharacterized conserved protein, DUF937 domain				
COG5404	D	Cell division inhibitor SulA, prevents FtsZ ring assembly	SulA			1OFT
COG5405	O	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	HslV			5JI3
COG5407	U	Preprotein translocase subunit Sec63	SEC63			6ND1
COG5410	S	Uncharacterized conserved protein			23071111	
COG5412	X	Phage-related protein				
COG5413	S	Uncharacterized integral membrane protein				
COG5416	S	Uncharacterized integral membrane protein YrvD	YrvD		16737961	
COG5417	U	ESX protein secretion system component YukD	YukD		24798022	2BPS
COG5418	S	Predicted secreted protein				
COG5419	S	Uncharacterized conserved protein, DUF2285 domain				
COG5420	S	Uncharacterized protein, UPF0437 family				2JS5
COG5421	X	Transposase				
COG5423	S	Predicted metal-binding protein				
COG5424	H	Pyrroloquinoline quinone (PQQ) biosynthesis protein C	PqqC			1OTV
COG5425	S	Usg protein (tryptophan operon, function unknown)	Usg			
COG5426	R	Uncharacterized protein STM3548, contains class I glutamine amidotransferase domain			17968677	2GK3
COG5427	S	Predicted membrane glycosyltransferase AF0583, Arch_YYY/DUF2298 family				
COG5428	V	Predicted antitoxin component YuzE of a toxin-antitoxin system, DUF2283 family	YuzE			
COG5429	S	Uncharacterized conserved protein, DUF1223 domain				2AXO
COG5430	W	Fimbrial subunit ScuA/B, ScuA/B/SCPU domain	SCPU		30228191;31396168	6FQA
COG5431	R	Predicted nucleic acid-binding protein, contains SWIM-type Zn-finger domain				
COG5433	X	Predicted transposase YbfD/YdcC associated with H repeats	YhhI			
COG5434	G	Polygalacturonase	Pgu1			1BHE
COG5435	S	Uncharacterized conserved protein				1TU1
COG5436	S	Uncharacterized membrane protein				
COG5437	X	Phage tail protein, TP901-1 family	LmaA			
COG5438	S	Uncharacterized membrane protein				
COG5439	R	STAS domain	STAS			
COG5440	T	Global stress regulator YbjN, DUF2299 family	YbjN		28426806;21980417	3CXJ
COG5441	V	ATP-binding helicase-inhibiting domain, Tm-1/UPF0261 family	Tm-1N		25092327	3WRV
COG5442	N	Flagellar biosynthesis regulator FlaF	FlaF			
COG5443	N	Flagellar biosynthesis regulator FlbT	FlbT			
COG5444	V	Predicted ribonuclease, toxin component of the YeeF-YezG toxin-antitoxin module	YeeF			
COG5445	S	Uncharacterized conserved protein YfaQ, DUF2300 domain	YfaQ			
COG5446	P	Putative cobalt transporter membrane subunit CbtA	CbtA		19915676	
COG5447	S	Uncharacterized conserved protein, DUF1491 domain				2KNR
COG5448	S	Uncharacterized conserved protein, DUF2460 domain				
COG5449	S	Uncharacterized conserved protein, DUF2163 domain				
COG5450	K	Transcription regulator of the Arc/MetJ class	VapB6			6A7V
COG5451	S	Predicted secreted protein				
COG5452	S	Uncharacterized conserved protein				6RWT
COG5453	S	Uncharacterized conserved protein				
COG5454	S	Predicted secreted protein				
COG5455	P	Periplasmic regulator RcnB of Ni and Co efflux	RcnB			2L1S
COG5456	P	Nitrogen fixation protein FixH	FixH			
COG5457	S	Uncharacterized conserved protein YjiS, DUF1127 family	YjiS			
COG5458	S	Uncharacterized conserved protein, DUF1489 domain				
COG5459	J	Ribosomal protein RSM22 (predicted mitochondrial rRNA methylase)	Rsm22	Archaeal ribosomal proteins		
COG5460	S	Uncharacterized conserved protein, DUF2164 family				
COG5461	W	Type IV pilus biogenesis protein CpaD/CtpE	CpaD		10880436	
COG5462	S	Predicted secreted (periplasmic) protein				
COG5463	S	Uncharacterized conserved protein YgiB, UPF0441/DUF1190 family, involved in bioifilm formation	YgiB			
COG5464	L	Recombination-promoting DNA endonuclease RpnC/YadD	RpnC		28096446	
COG5465	R	Uncharacterized conserved protein YbjN, helps stabilize unstable proteins	YbjN		16701556	
COG5466	S	Predicted small metal-binding protein				
COG5467	S	Uncharacterized conserved protein, DUF1476 domain			16468998	
COG5468	S	Predicted lipoprotein involved in lipopolysaccharide assembly				
COG5469	S	Predicted metal-binding protein				
COG5470	S	Uncharacterized conserved protein, DUF1330 family				
COG5471	X	Predicted phage recombinase, RecA/RadA family				
COG5472	S	Predicted small integral membrane protein				
COG5473	S	Uncharacterized membrane protein				
COG5474	C	NAD(P)H dehydrogenase cyanobacteria/chloroplast-specific assembly factor CRR6	CRR6		23725563	
COG5475	S	Uncharacterized conserved protein YodC, DUF2158 family	YodC			
COG5476	R	Microcystin degradation protein MlrC, contains DUF1485 domain				3IUU
COG5477	S	Predicted small integral membrane protein			15071504	
COG5478	P	Low affinity Fe/Cu permease	Fet4			
COG5479	M	LGFP repeat-containing protein, may be involved in cell wall binding	Psp3		18629042	
COG5480	S	Uncharacterized membrane protein				
COG5481	S	Uncharacterized conserved protein, DUF465 domain				
COG5482	S	Uncharacterized conserved protein, DUF2161 domain				
COG5483	S	Uncharacterized conserved protein, DUF488 family				
COG5484	S	Uncharacterized conserved protein YjcR, contains N-terminal HTH domain	YjcR			
COG5485	R	Predicted ester cyclase				3EHC
COG5486	S	Predicted metal-binding membrane protein				
COG5487	S	Uncharacterized membrane protein YtjA, UPF0391 family	YtjA			
COG5488	S	Uncharacterized membrane protein				
COG5489	S	Uncharacterized conserved protein, DUF736 family				
COG5490	S	Predicted polyhydroxyalkanoate (PHA)-binding protein, phasin family	Phasin			
COG5491	D	Archaeal cell division protein CdvB, Snf7/Vps24/ESCRT-III family	Did4		19234443	
COG5492	R	Uncharacterized conserved protein YjdB, contains Ig-like domain	YjdB			
COG5493	R	Uncharacterized protein, contains PD-(D/E)XK nuclease domain				
COG5494	O	Predicted thioredoxin/glutaredoxin				
COG5495	R	Predicted oxidoreductase, contains short-chain dehydrogenase (SDR) and DUF2520 domains				
COG5496	R	Predicted thioesterase				
COG5497	S	Predicted secreted protein				
COG5498	G	Endoglucanase Acf2	Acf2			
COG5499	V	Antitoxin component HigA of the HigAB toxin-antitoxin module, contains an N-terminal HTH domain	HigA			
COG5500	S	Uncharacterized membrane protein				
COG5501	S	Sulfur oxidation protein SoxY	SoxY		17327392	2NNC
COG5502	S	Uncharacterized conserved protein, DUF2267 family				
COG5503	KV	DNA-dependent RNA polymerase auxiliary subunit epsilon	RpoEps	RNA polymerase	25092033	
COG5504	R	Predicted Zn-dependent protease YjaZ, DUF2268 family	YjaZ			
COG5505	S	Uncharacterized membrane protein YjcL				
COG5506	S	Uncharacterized conserved protein YueI, DUF2278 family	YueI			
COG5507	S	Uncharacterized conserved protein YbaA, DUF1428 family	YbaA			
COG5508	S	Uncharacterized conserved protein, DUF1674 domain				
COG5509	S	Uncharacterized small protein, DUF1192 family				
